	Url	Position
10	https://www.gofundme.com/MirandasWish	3
11	https://www.gofundme.com/one-day-starts-today	3
12	https://www.gofundme.com/send-sheikh-abdurraheem-to-hajj	4
13	https://www.gofundme.com/lets-send-makiko-and-les-to-paris	4
14	https://www.gofundme.com/ICARE-OF-MIAMI	4
15	https://www.gofundme.com/blessing-strangers-along-the-way	5
16	https://www.gofundme.com/trip-for-coach-and-marcy	5
17	https://www.gofundme.com/joanielange	5
18	https://www.gofundme.com/kellys-field-hockey-of-dreams	6
19	https://www.gofundme.com/GivingbacktoTad	6
20	https://www.gofundme.com/post-chemo-getaway	6
21	https://www.gofundme.com/43fy7-help-me-to-my-dream-job	7
22	https://www.gofundme.com/not-filming-a-special	7
23	https://www.gofundme.com/EBForst	7
24	https://www.gofundme.com/honeymoonjaro	8
25	https://www.gofundme.com/4wheel-recovery-program	8
26	https://www.gofundme.com/5gxezc8	8
27	https://www.gofundme.com/mike-bikes-for-autism	9
28	https://www.gofundme.com/harbertson-adventure	9
29	https://www.gofundme.com/help-support-leola-leave-seattle	9
30	https://www.gofundme.com/forgetruck	10
31	https://www.gofundme.com/wespokeout	10
32	https://www.gofundme.com/sd-to-nyc-to-pct	10
33	https://www.gofundme.com/carla-peterson-bucket-list	11
34	https://www.gofundme.com/hawaii-while-i-can-still-walk	11
35	https://www.gofundme.com/SampsonShakespear	11
36	https://www.gofundme.com/btvmission	12
37	https://www.gofundme.com/moody-family-vacation	12
38	https://www.gofundme.com/singing-opportunity-of-a-lifetime	12
39	https://www.gofundme.com/save-rocking-js	13
40	https://www.gofundme.com/kathyandkaydance	13
41	https://www.gofundme.com/shelby-amp-sherrie039s-europe-trip	13
42	https://www.gofundme.com/rythmia-scholarship-fund	14
43	https://www.gofundme.com/raceacrossthewest	14
44	https://www.gofundme.com/cxcrz-help-me-move	14
45	https://www.gofundme.com/MorganElliott	15
46	https://www.gofundme.com/vroom-vroom-help	15
47	https://www.gofundme.com/let039s-send-picazo-to-machu-picchu	15
48	https://www.gofundme.com/On-a-Mission-to-Ethiopia	16
49	https://www.gofundme.com/jessica-and-sean-go-to-paris	16
50	https://www.gofundme.com/funkynarwhal	16
51	https://www.gofundme.com/leobardo-amezcua	17
52	https://www.gofundme.com/JeepBeachHoneymoon	17
53	https://www.gofundme.com/atacama-desert-crossing	17
54	https://www.gofundme.com/30-countries-in-30-days	18
55	https://www.gofundme.com/iroam	18
56	https://www.gofundme.com/mrs-carter039s-traveladventure-fund	18
57	https://www.gofundme.com/mercyandjo	19
58	https://www.gofundme.com/5ii3ank	19
59	https://www.gofundme.com/send-rob-and-alisha-crebbin	19
60	https://www.gofundme.com/RecruitJacobBootCampGraduation	20
61	https://www.gofundme.com/ruthies-epic-40th-bday-adventure	20
62	https://www.gofundme.com/baseball-hall-of-fame-for-mickey	20
63	https://www.gofundme.com/MissFisherPhiles	21
64	https://www.gofundme.com/nude-beach-and-other-travel	21
65	https://www.gofundme.com/metatrons	21
66	https://www.gofundme.com/annelie039s-trip-to-germany	22
67	https://www.gofundme.com/get-nathan-to-the-cannes-film-fest	22
68	https://www.gofundme.com/rythmia-mortgage-elimination	22
69	https://www.gofundme.com/writers-award-trip	23
70	https://www.gofundme.com/azxc3-kilimanjaro	23
71	https://www.gofundme.com/casey039s-california-fund	23
0	https://www.gofundme.com/sowore2019	0
1	https://www.gofundme.com/lpfpd-ranch-fire-general-fund	0
2	https://www.gofundme.com/whateveretttakes	0
3	https://www.gofundme.com/pb-volunteer-alliance	1
4	https://www.gofundme.com/together-we-are-stronger-march	1
5	https://www.gofundme.com/6v67h-san-diego-immigrant-bond-campaign	1
6	https://www.gofundme.com/marchforourlivesphilly	2
7	https://www.gofundme.com/quotauntiequot-debra-davis	2
8	https://www.gofundme.com/save-triste039s-life	2
9	https://www.gofundme.com/holy-fire-first-responder-fund	3
10	https://www.gofundme.com/houses-for-homes-guatemala-2018	3
11	https://www.gofundme.com/music-is-medicine-tour	3
12	https://www.gofundme.com/TCstudentbusrally	4
13	https://www.gofundme.com/59ko09c	4
14	https://www.gofundme.com/parkinglotcart	4
15	https://www.gofundme.com/students-for-action-dc-march	5
16	https://www.gofundme.com/help-our-bikur-cholim-friends	5
17	https://www.gofundme.com/j98zu-help-drew	5
18	https://www.gofundme.com/MadelaYogaProjecTranscends	6
19	https://www.gofundme.com/occupylafayette-reinforcements	6
20	https://www.gofundme.com/ay6eb9-dental-mission-trip-to-guyana	6
21	https://www.gofundme.com/marchfolchi	7
22	https://www.gofundme.com/cassidyrohingya	7
23	https://www.gofundme.com/gcmhp-immigration-lawyers-to-the-border	7
24	https://www.gofundme.com/immigrant-family-reunification	8
25	https://www.gofundme.com/c22gr-mission-trip-to-peru	8
26	https://www.gofundme.com/women-help-immigrants-in-detention	8
27	https://www.gofundme.com/Fallennotforgotten	9
28	https://www.gofundme.com/remember727	9
29	https://www.gofundme.com/5n7qgbs	9
30	https://www.gofundme.com/dp-meyer-nya-phi-kappa-psi-portrait	10
31	https://www.gofundme.com/thailand-orphanage-build-2018	10
32	https://www.gofundme.com/hannah-the-immigration-lawyer	10
33	https://www.gofundme.com/HelpGrahamUnderstand	11
34	https://www.gofundme.com/muay-thai-for-at-risk-youth	11
35	https://www.gofundme.com/marchforourliveslouisville	11
36	https://www.gofundme.com/soblessings	12
37	https://www.gofundme.com/moms-and-children-in-ice-prisons	12
38	https://www.gofundme.com/eyes-ears-hands-heart	12
39	https://www.gofundme.com/keep-families-together-rally	13
40	https://www.gofundme.com/find-maura-murray	13
41	https://www.gofundme.com/lombok-restore-and-repair	13
42	https://www.gofundme.com/5q8yxwo	14
43	https://www.gofundme.com/fund-legal-volunteers-on-the-border	14
44	https://www.gofundme.com/art-and-small-business-in-hanalei	14
45	https://www.gofundme.com/pediatric-dental-mission-trip2018	15
46	https://www.gofundme.com/our-volunteer-trip-to-armenia	15
47	https://www.gofundme.com/assist-detained-children-in-texas	15
48	https://www.gofundme.com/lions-for-haiti	16
49	https://www.gofundme.com/htxrv-trying-to-survive	16
50	https://www.gofundme.com/get-humble-heroes-to-st-jude039s	16
51	https://www.gofundme.com/5gicxrk	17
52	https://www.gofundme.com/vote-for-our-lives-redwood-city	17
53	https://www.gofundme.com/DRschoolbackpacks	17
54	https://www.gofundme.com/aid-4-refugees-feed-clothe-heal	18
55	https://www.gofundme.com/people-assisting-the-homeless	18
56	https://www.gofundme.com/fire-fighter-lost-her-home	18
57	https://www.gofundme.com/fccservicetrip	19
58	https://www.gofundme.com/chloe-ghana	19
59	https://www.gofundme.com/detained-children-volunteer-lawyers	19
60	https://www.gofundme.com/ae4fh-to-yota-in-south-africa	20
61	https://www.gofundme.com/bysr8-mission-tanzania	20
62	https://www.gofundme.com/The-PR-Gap-Shelter	20
63	https://www.gofundme.com/2018-scycboom	21
64	https://www.gofundme.com/libbyfosterclub	21
65	https://www.gofundme.com/ozanam-puerto-rico-relief-drive	21
66	https://www.gofundme.com/maui-photographers-for-kaua039i	22
67	https://www.gofundme.com/scott-county-k9-fund	22
68	https://www.gofundme.com/ayudh2018	22
69	https://www.gofundme.com/the-run-for-their-lives	23
70	https://www.gofundme.com/5pkoibs	23
71	https://www.gofundme.com/volunteer-to-help-gorillas-in-gabon	23
0	https://www.gofundme.com/send-jordan-from-rouses-to-school	0
1	https://www.gofundme.com/colinsjoyproject	0
2	https://www.gofundme.com/helping-regina039s-children	0
3	https://www.gofundme.com/give-kevin-a-chance-at-life	1
4	https://www.gofundme.com/sanctuaryhmc	1
5	https://www.gofundme.com/bennetts-park	1
6	https://www.gofundme.com/dreams-for-donavyn	2
7	https://www.gofundme.com/jacobswishes	2
8	https://www.gofundme.com/seamus-wood-scholarship	2
9	https://www.gofundme.com/sweet-piper-ganey	3
10	https://www.gofundme.com/e75ga-greater	3
11	https://www.gofundme.com/Cassion-Education-Fund	3
12	https://www.gofundme.com/celebratingkeaton	4
13	https://www.gofundme.com/luz-itzel-gonzalez	4
14	https://www.gofundme.com/eric-s-jackson-children039s-fund	4
15	https://www.gofundme.com/georgia-maes-support-fund	5
16	https://www.gofundme.com/giagunn	5
17	https://www.gofundme.com/justicefornoura-and-child-brides	5
18	https://www.gofundme.com/clay-woolsey	6
19	https://www.gofundme.com/help-ann-maria-get-some-wheels	6
20	https://www.gofundme.com/gracesurfingdream	6
21	https://www.gofundme.com/cheryl039s-dream	7
22	https://www.gofundme.com/remembering-nyc-cabbie-kenny-chow	7
23	https://www.gofundme.com/QuinceyUpshaw	7
24	https://www.gofundme.com/gaston-gruene-cavender-scholarship	8
25	https://www.gofundme.com/2t8b9y-college	8
26	https://www.gofundme.com/kraigswheels	8
27	https://www.gofundme.com/in-memory-of-chava-ortiz-jr	9
28	https://www.gofundme.com/f7ntg-connaughton-family-angel-fund	9
29	https://www.gofundme.com/kk-foundation	9
30	https://www.gofundme.com/489wt-justiniano-family-fund	10
31	https://www.gofundme.com/6893v-help-us-make-this-house-a-home	10
32	https://www.gofundme.com/lee039s-wish	10
33	https://www.gofundme.com/ferrante-family	11
34	https://www.gofundme.com/588232g	11
35	https://www.gofundme.com/gavin-morales	11
36	https://www.gofundme.com/emma-thistle-for-hopes-amp-dreams	12
37	https://www.gofundme.com/experiences-for-camila	12
38	https://www.gofundme.com/owen-robert-lindner-trust-fund	12
39	https://www.gofundme.com/earlybird-entry-for-iditarod-race	13
40	https://www.gofundme.com/wyatt039s-the-man	13
41	https://www.gofundme.com/ivfgrantohonorpatty	13
42	https://www.gofundme.com/bill-ulbricht039s-family-college-fund	14
43	https://www.gofundme.com/fncjgj-wishes-come-true	14
44	https://www.gofundme.com/in-loving-memory-of-andy-hass	14
45	https://www.gofundme.com/negecad-hope-lodge-give-back	15
46	https://www.gofundme.com/love-for-the-smith-family	15
47	https://www.gofundme.com/megan039s-cancer-wish-fund	15
48	https://www.gofundme.com/juanreyessanchez	16
49	https://www.gofundme.com/naosvillageofangels	16
50	https://www.gofundme.com/mom039s-startup-businessclaudia-q	16
51	https://www.gofundme.com/58po9fk	17
52	https://www.gofundme.com/5hd5ubs	17
53	https://www.gofundme.com/where-wishes-come-true	17
54	https://www.gofundme.com/a-wrinkle-in-time-4-flint-kids	18
55	https://www.gofundme.com/ricardoscollegefootballdream	18
56	https://www.gofundme.com/rajsjourney	18
57	https://www.gofundme.com/send-the-sanchez-family-to-hawaii	19
58	https://www.gofundme.com/buffalo-grove-family-pride-2019	19
59	https://www.gofundme.com/papasford	19
60	https://www.gofundme.com/jakes-brighter-future-fund	20
61	https://www.gofundme.com/33tt8a-operation-get-pete-a-boat	20
62	https://www.gofundme.com/in-memory-of-sami-ajaj	20
63	https://www.gofundme.com/mom-in-need-of-a-sanctuary	21
64	https://www.gofundme.com/one-handed-moto-rider	21
65	https://www.gofundme.com/help-my-daddy-come-back-home	21
66	https://www.gofundme.com/joexrideacrossamerica	22
67	https://www.gofundme.com/help-send-michelle-to-israel	22
68	https://www.gofundme.com/support-alvins-family	22
69	https://www.gofundme.com/nuclear-medicine-tech-program	23
70	https://www.gofundme.com/girls-junior-nationals-championship	23
71	https://www.gofundme.com/home-for-mom-with-disabled-kids	23
